dish_id,restaurant_id,city_id,year,month,orders_count,revenue_eur,avg_rating,avg_delivery_minutes
1,1,3,2024,1,115,1289.15,4.22,24
1,1,3,2024,2,131,1468.51,4.66,45
1,1,3,2024,3,153,1715.13,4.77,42
1,1,3,2024,4,155,1737.55,4.33,44
1,1,3,2024,5,148,1659.08,4.21,42
1,1,3,2024,6,104,1165.84,4.23,45
1,1,3,2024,7,94,1053.74,4.53,45
1,1,3,2024,8,127,1423.67,4.3,21
1,1,3,2024,9,129,1446.09,4.46,44
1,1,3,2024,10,97,1087.37,4.41,34
1,1,3,2024,11,98,1098.58,4.53,34
1,1,3,2024,12,137,1535.77,4.3,35
1,1,3,2025,1,95,1064.95,4.74,29
1,1,3,2025,2,103,1154.63,4.31,26
1,1,3,2025,3,134,1502.14,4.21,18
1,1,3,2025,4,99,1109.79,4.31,34
1,1,3,2025,5,103,1154.63,4.77,28
1,1,3,2025,6,120,1345.2,4.41,17
2,1,3,2024,1,96,1246.08,4.46,49
2,1,3,2024,2,92,1194.16,4.57,41
2,1,3,2024,3,98,1272.04,4.79,26
2,1,3,2024,4,84,1090.32,4.2,49
2,1,3,2024,5,59,765.82,4.69,42
2,1,3,2024,6,69,895.62,4.76,28
2,1,3,2024,7,74,960.52,4.35,22
2,1,3,2024,8,83,1077.34,4.61,43
2,1,3,2024,9,74,960.52,4.35,49
2,1,3,2024,10,81,1051.38,4.51,45
2,1,3,2024,11,102,1323.96,4.68,22
2,1,3,2024,12,69,895.62,4.43,33
2,1,3,2025,1,64,830.72,4.34,37
2,1,3,2025,2,71,921.58,4.42,41
2,1,3,2025,3,56,726.88,4.54,31
2,1,3,2025,4,69,895.62,4.75,28
2,1,3,2025,5,83,1077.34,4.3,26
2,1,3,2025,6,91,1181.18,4.49,23
3,1,3,2024,1,95,1289.15,4.8,35
3,1,3,2024,2,160,2171.2,4.71,37
3,1,3,2024,3,110,1492.7,4.48,32
3,1,3,2024,4,118,1601.26,4.63,17
3,1,3,2024,5,110,1492.7,4.48,45
3,1,3,2024,6,103,1397.71,4.72,21
3,1,3,2024,7,147,1994.79,4.22,37
3,1,3,2024,8,103,1397.71,4.25,25
3,1,3,2024,9,92,1248.44,4.79,37
3,1,3,2024,10,123,1669.11,4.62,28
3,1,3,2024,11,131,1777.67,4.34,33
3,1,3,2024,12,91,1234.87,4.41,44
3,1,3,2025,1,150,2035.5,4.3,23
3,1,3,2025,2,109,1479.13,4.22,38
3,1,3,2025,3,90,1221.3,4.75,34
3,1,3,2025,4,134,1818.38,4.35,26
3,1,3,2025,5,126,1709.82,4.59,44
3,1,3,2025,6,103,1397.71,4.45,25
4,1,3,2024,1,115,1628.4,4.72,44
4,1,3,2024,2,156,2208.96,4.37,20
4,1,3,2024,3,124,1755.84,4.45,35
4,1,3,2024,4,103,1458.48,4.76,20
4,1,3,2024,5,96,1359.36,4.49,22
4,1,3,2024,6,131,1854.96,4.45,28
4,1,3,2024,7,158,2237.28,4.56,34
4,1,3,2024,8,169,2393.04,4.58,31
4,1,3,2024,9,168,2378.88,4.28,30
4,1,3,2024,10,150,2124.0,4.25,37
4,1,3,2024,11,160,2265.6,4.59,22
4,1,3,2024,12,101,1430.16,4.38,36
4,1,3,2025,1,114,1614.24,4.66,44
4,1,3,2025,2,155,2194.8,4.67,17
4,1,3,2025,3,146,2067.36,4.46,32
4,1,3,2025,4,120,1699.2,4.65,40
4,1,3,2025,5,145,2053.2,4.75,41
4,1,3,2025,6,120,1699.2,4.59,43
5,1,3,2024,1,63,408.87,4.26,50
5,1,3,2024,2,97,629.53,4.72,38
5,1,3,2024,3,77,499.73,4.71,43
5,1,3,2024,4,70,454.3,4.29,23
5,1,3,2024,5,80,519.2,4.33,28
5,1,3,2024,6,91,590.59,4.59,35
5,1,3,2024,7,58,376.42,4.46,28
5,1,3,2024,8,68,441.32,4.56,31
5,1,3,2024,9,69,447.81,4.34,37
5,1,3,2024,10,95,616.55,4.72,31
5,1,3,2024,11,87,564.63,4.29,31
5,1,3,2024,12,79,512.71,4.7,47
5,1,3,2025,1,75,486.75,4.48,26
5,1,3,2025,2,93,603.57,4.3,36
5,1,3,2025,3,76,493.24,4.66,35
5,1,3,2025,4,69,447.81,4.66,40
5,1,3,2025,5,78,506.22,4.34,28
5,1,3,2025,6,65,421.85,4.54,32
30,1,3,2024,1,125,368.75,4.58,28
30,1,3,2024,2,131,386.45,4.21,17
30,1,3,2024,3,137,404.15,4.41,35
30,1,3,2024,4,172,507.4,4.32,22
30,1,3,2024,5,132,389.4,4.49,17
30,1,3,2024,6,207,610.65,4.24,36
30,1,3,2024,7,177,522.15,4.22,42
30,1,3,2024,8,243,716.85,4.72,25
30,1,3,2024,9,114,336.3,4.29,18
30,1,3,2024,10,111,327.45,4.73,41
30,1,3,2024,11,182,536.9,4.37,40
30,1,3,2024,12,156,460.2,4.64,36
30,1,3,2025,1,146,430.7,4.78,34
30,1,3,2025,2,145,427.75,4.57,35
30,1,3,2025,3,119,351.05,4.26,42
30,1,3,2025,4,168,495.6,4.63,37
30,1,3,2025,5,117,345.15,4.4,34
30,1,3,2025,6,171,504.45,4.25,39
1,2,4,2024,1,154,1667.82,4.3,31
1,2,4,2024,2,109,1180.47,4.46,33
1,2,4,2024,3,113,1223.79,4.28,24
1,2,4,2024,4,142,1537.86,4.4,45
1,2,4,2024,5,95,1028.85,4.34,49
1,2,4,2024,6,160,1732.8,4.0,46
1,2,4,2024,7,107,1158.81,4.04,38
1,2,4,2024,8,97,1050.51,4.32,31
1,2,4,2024,9,122,1321.26,4.44,43
1,2,4,2024,10,134,1451.22,4.55,34
1,2,4,2024,11,125,1353.75,4.13,28
1,2,4,2024,12,127,1375.41,4.18,25
1,2,4,2025,1,167,1808.61,4.08,44
1,2,4,2025,2,111,1202.13,4.1,32
1,2,4,2025,3,136,1472.88,4.08,49
1,2,4,2025,4,141,1527.03,4.21,28
1,2,4,2025,5,148,1602.84,4.22,31
1,2,4,2025,6,155,1678.65,4.08,46
2,2,4,2024,1,127,1592.58,4.51,45
2,2,4,2024,2,161,2018.94,4.4,47
2,2,4,2024,3,99,1241.46,4.42,26
2,2,4,2024,4,119,1492.26,4.4,22
2,2,4,2024,5,110,1379.4,4.16,47
2,2,4,2024,6,133,1667.82,4.26,28
2,2,4,2024,7,162,2031.48,4.17,38
2,2,4,2024,8,139,1743.06,4.03,39
2,2,4,2024,9,155,1943.7,4.37,31
2,2,4,2024,10,167,2094.18,4.48,45
2,2,4,2024,11,165,2069.1,4.19,38
2,2,4,2024,12,166,2081.64,4.32,41
2,2,4,2025,1,125,1567.5,4.15,41
2,2,4,2025,2,138,1730.52,4.27,48
2,2,4,2025,3,164,2056.56,4.15,23
2,2,4,2025,4,100,1254.0,4.59,39
2,2,4,2025,5,112,1404.48,4.24,46
2,2,4,2025,6,95,1191.3,4.25,41
3,2,4,2024,1,229,3002.19,4.47,22
3,2,4,2024,2,215,2818.65,4.47,36
3,2,4,2024,3,196,2569.56,4.54,17
3,2,4,2024,4,229,3002.19,4.06,31
3,2,4,2024,5,200,2622.0,4.05,21
3,2,4,2024,6,270,3539.7,4.56,37
3,2,4,2024,7,172,2254.92,4.0,43
3,2,4,2024,8,157,2058.27,4.57,21
3,2,4,2024,9,232,3041.52,4.22,31
3,2,4,2024,10,180,2359.8,4.31,36
3,2,4,2024,11,234,3067.74,4.39,32
3,2,4,2024,12,229,3002.19,4.06,26
3,2,4,2025,1,274,3592.14,4.21,42
3,2,4,2025,2,167,2189.37,4.32,33
3,2,4,2025,3,196,2569.56,4.26,37
3,2,4,2025,4,152,1992.72,4.01,23
3,2,4,2025,5,249,3264.39,4.29,43
3,2,4,2025,6,272,3565.92,4.52,43
4,2,4,2024,1,112,1532.16,4.44,26
4,2,4,2024,2,90,1231.2,4.11,25
4,2,4,2024,3,143,1956.24,4.35,41
4,2,4,2024,4,98,1340.64,4.49,30
4,2,4,2024,5,124,1696.32,4.27,22
4,2,4,2024,6,102,1395.36,4.47,32
4,2,4,2024,7,149,2038.32,4.18,48
4,2,4,2024,8,112,1532.16,4.26,39
4,2,4,2024,9,163,2229.84,4.24,47
4,2,4,2024,10,121,1655.28,4.59,49
4,2,4,2024,11,144,1969.92,4.32,45
4,2,4,2024,12,113,1545.84,4.15,44
4,2,4,2025,1,97,1326.96,4.39,25
4,2,4,2025,2,94,1285.92,4.37,27
4,2,4,2025,3,140,1915.2,4.36,29
4,2,4,2025,4,116,1586.88,4.42,48
4,2,4,2025,5,133,1819.44,4.46,47
4,2,4,2025,6,133,1819.44,4.16,27
5,2,4,2024,1,108,677.16,4.41,40
5,2,4,2024,2,124,777.48,4.56,28
5,2,4,2024,3,110,689.7,4.18,29
5,2,4,2024,4,105,658.35,4.03,49
5,2,4,2024,5,94,589.38,4.39,47
5,2,4,2024,6,138,865.26,4.3,50
5,2,4,2024,7,106,664.62,4.36,24
5,2,4,2024,8,131,821.37,4.22,50
5,2,4,2024,9,130,815.1,4.11,32
5,2,4,2024,10,127,796.29,4.18,34
5,2,4,2024,11,154,965.58,4.18,25
5,2,4,2024,12,90,564.3,4.55,41
5,2,4,2025,1,139,871.53,4.39,41
5,2,4,2025,2,93,583.11,4.38,48
5,2,4,2025,3,90,564.3,4.14,36
5,2,4,2025,4,165,1034.55,4.55,47
5,2,4,2025,5,128,802.56,4.24,30
5,2,4,2025,6,165,1034.55,4.17,36
30,2,4,2024,1,109,310.65,4.01,30
30,2,4,2024,2,148,421.8,4.17,31
30,2,4,2024,3,141,401.85,4.27,29
30,2,4,2024,4,111,316.35,4.28,27
30,2,4,2024,5,154,438.9,4.55,34
30,2,4,2024,6,144,410.4,4.04,39
30,2,4,2024,7,200,570.0,4.16,40
30,2,4,2024,8,209,595.65,4.49,25
30,2,4,2024,9,107,304.95,4.55,40
30,2,4,2024,10,157,447.45,4.14,42
30,2,4,2024,11,154,438.9,4.14,30
30,2,4,2024,12,150,427.5,4.19,48
30,2,4,2025,1,128,364.8,4.42,22
30,2,4,2025,2,93,265.05,4.13,23
30,2,4,2025,3,163,464.55,4.53,48
30,2,4,2025,4,131,373.35,4.29,42
30,2,4,2025,5,122,347.7,4.1,27
30,2,4,2025,6,133,379.05,4.6,37
1,3,1,2024,1,108,994.68,4.22,39
1,3,1,2024,2,111,1022.31,4.67,39
1,3,1,2024,3,116,1068.36,4.42,37
1,3,1,2024,4,88,810.48,4.51,38
1,3,1,2024,5,119,1095.99,4.11,28
1,3,1,2024,6,134,1234.14,4.31,44
1,3,1,2024,7,86,792.06,4.29,42
1,3,1,2024,8,127,1169.67,4.1,23
1,3,1,2024,9,75,690.75,4.64,35
1,3,1,2024,10,115,1059.15,4.13,36
1,3,1,2024,11,97,893.37,4.46,31
1,3,1,2024,12,87,801.27,4.22,40
1,3,1,2025,1,128,1178.88,4.41,48
1,3,1,2025,2,91,838.11,4.7,27
1,3,1,2025,3,93,856.53,4.49,23
1,3,1,2025,4,130,1197.3,4.34,49
1,3,1,2025,5,110,1013.1,4.59,38
1,3,1,2025,6,117,1077.57,4.43,35
2,3,1,2024,1,246,2624.82,4.58,45
2,3,1,2024,2,231,2464.77,4.14,20
2,3,1,2024,3,231,2464.77,4.42,40
2,3,1,2024,4,235,2507.45,4.43,30
2,3,1,2024,5,240,2560.8,4.41,38
2,3,1,2024,6,166,1771.22,4.28,27
2,3,1,2024,7,229,2443.43,4.15,33
2,3,1,2024,8,185,1973.95,4.19,36
2,3,1,2024,9,220,2347.4,4.15,18
2,3,1,2024,10,235,2507.45,4.26,22
2,3,1,2024,11,180,1920.6,4.58,32
2,3,1,2024,12,197,2101.99,4.52,19
2,3,1,2025,1,233,2486.11,4.62,38
2,3,1,2025,2,227,2422.09,4.23,37
2,3,1,2025,3,167,1781.89,4.59,32
2,3,1,2025,4,209,2230.03,4.26,45
2,3,1,2025,5,182,1941.94,4.11,28
2,3,1,2025,6,237,2528.79,4.47,42
3,3,1,2024,1,164,1828.6,4.58,35
3,3,1,2024,2,169,1884.35,4.51,35
3,3,1,2024,3,129,1438.35,4.2,20
3,3,1,2024,4,198,2207.7,4.49,22
3,3,1,2024,5,165,1839.75,4.26,25
3,3,1,2024,6,123,1371.45,4.53,37
3,3,1,2024,7,124,1382.6,4.53,45
3,3,1,2024,8,160,1784.0,4.15,18
3,3,1,2024,9,151,1683.65,4.59,32
3,3,1,2024,10,187,2085.05,4.28,37
3,3,1,2024,11,145,1616.75,4.2,37
3,3,1,2024,12,187,2085.05,4.42,24
3,3,1,2025,1,132,1471.8,4.5,19
3,3,1,2025,2,114,1271.1,4.31,26
3,3,1,2025,3,113,1259.95,4.46,31
3,3,1,2025,4,175,1951.25,4.11,29
3,3,1,2025,5,155,1728.25,4.6,30
3,3,1,2025,6,129,1438.35,4.27,43
4,3,1,2024,1,109,1268.76,4.52,40
4,3,1,2024,2,96,1117.44,4.54,33
4,3,1,2024,3,125,1455.0,4.59,31
4,3,1,2024,4,95,1105.8,4.3,45
4,3,1,2024,5,126,1466.64,4.48,50
4,3,1,2024,6,120,1396.8,4.11,23
4,3,1,2024,7,127,1478.28,4.66,45
4,3,1,2024,8,124,1443.36,4.44,45
4,3,1,2024,9,106,1233.84,4.34,36
4,3,1,2024,10,132,1536.48,4.24,28
4,3,1,2024,11,127,1478.28,4.13,31
4,3,1,2024,12,77,896.28,4.49,27
4,3,1,2025,1,84,977.76,4.52,34
4,3,1,2025,2,85,989.4,4.54,44
4,3,1,2025,3,96,1117.44,4.33,41
4,3,1,2025,4,87,1012.68,4.64,27
4,3,1,2025,5,88,1024.32,4.29,26
4,3,1,2025,6,127,1478.28,4.65,39
5,3,1,2024,1,122,650.26,4.65,27
5,3,1,2024,2,111,591.63,4.46,38
5,3,1,2024,3,77,410.41,4.28,41
5,3,1,2024,4,118,628.94,4.7,41
5,3,1,2024,5,109,580.97,4.29,46
5,3,1,2024,6,131,698.23,4.66,47
5,3,1,2024,7,133,708.89,4.34,48
5,3,1,2024,8,75,399.75,4.46,41
5,3,1,2024,9,129,687.57,4.47,36
5,3,1,2024,10,104,554.32,4.63,28
5,3,1,2024,11,104,554.32,4.34,26
5,3,1,2024,12,105,559.65,4.43,34
5,3,1,2025,1,128,682.24,4.48,35
5,3,1,2025,2,130,692.9,4.51,35
5,3,1,2025,3,75,399.75,4.44,42
5,3,1,2025,4,103,548.99,4.21,40
5,3,1,2025,5,122,650.26,4.67,26
5,3,1,2025,6,96,511.68,4.45,36
30,3,1,2024,1,105,254.1,4.23,36
30,3,1,2024,2,130,314.6,4.31,32
30,3,1,2024,3,86,208.12,4.35,46
30,3,1,2024,4,96,232.32,4.13,48
30,3,1,2024,5,109,263.78,4.25,42
30,3,1,2024,6,146,353.32,4.32,27
30,3,1,2024,7,129,312.18,4.42,32
30,3,1,2024,8,115,278.3,4.57,27
30,3,1,2024,9,77,186.34,4.57,30
30,3,1,2024,10,122,295.24,4.12,48
30,3,1,2024,11,107,258.94,4.44,26
30,3,1,2024,12,77,186.34,4.43,47
30,3,1,2025,1,94,227.48,4.22,46
30,3,1,2025,2,109,263.78,4.12,29
30,3,1,2025,3,82,198.44,4.46,34
30,3,1,2025,4,82,198.44,4.55,43
30,3,1,2025,5,100,242.0,4.42,29
30,3,1,2025,6,98,237.16,4.45,34
6,4,6,2024,1,73,950.46,4.55,22
6,4,6,2024,2,79,1028.58,4.34,31
6,4,6,2024,3,83,1080.66,4.45,42
6,4,6,2024,4,58,755.16,4.43,27
6,4,6,2024,5,57,742.14,4.46,34
6,4,6,2024,6,76,989.52,4.48,46
6,4,6,2024,7,73,950.46,4.88,42
6,4,6,2024,8,53,690.06,4.31,29
6,4,6,2024,9,67,872.34,4.36,22
6,4,6,2024,10,53,690.06,4.55,48
6,4,6,2024,11,93,1210.86,4.47,36
6,4,6,2024,12,60,781.2,4.37,23
6,4,6,2025,1,100,1302.0,4.42,23
6,4,6,2025,2,57,742.14,4.88,48
6,4,6,2025,3,74,963.48,4.87,23
6,4,6,2025,4,47,611.94,4.4,44
6,4,6,2025,5,74,963.48,4.38,31
6,4,6,2025,6,55,716.1,4.58,48
7,4,6,2024,1,95,1458.25,4.37,32
7,4,6,2024,2,127,1949.45,4.48,38
7,4,6,2024,3,105,1611.75,4.48,32
7,4,6,2024,4,108,1657.8,4.68,35
7,4,6,2024,5,79,1212.65,4.59,41
7,4,6,2024,6,105,1611.75,4.38,35
7,4,6,2024,7,99,1519.65,4.42,43
7,4,6,2024,8,131,2010.85,4.66,23
7,4,6,2024,9,85,1304.75,4.82,18
7,4,6,2024,10,82,1258.7,4.85,33
7,4,6,2024,11,125,1918.75,4.49,31
7,4,6,2024,12,104,1596.4,4.33,37
7,4,6,2025,1,133,2041.55,4.88,44
7,4,6,2025,2,104,1596.4,4.35,30
7,4,6,2025,3,133,2041.55,4.56,21
7,4,6,2025,4,117,1795.95,4.63,19
7,4,6,2025,5,73,1120.55,4.38,22
7,4,6,2025,6,85,1304.75,4.54,21
8,4,6,2024,1,66,766.92,4.69,49
8,4,6,2024,2,62,720.44,4.3,22
8,4,6,2024,3,65,755.3,4.84,29
8,4,6,2024,4,68,790.16,4.69,43
8,4,6,2024,5,80,929.6,4.32,34
8,4,6,2024,6,65,755.3,4.5,37
8,4,6,2024,7,83,964.46,4.81,27
8,4,6,2024,8,67,778.54,4.82,28
8,4,6,2024,9,60,697.2,4.63,42
8,4,6,2024,10,73,848.26,4.81,50
8,4,6,2024,11,91,1057.42,4.88,23
8,4,6,2024,12,57,662.34,4.49,48
8,4,6,2025,1,88,1022.56,4.62,25
8,4,6,2025,2,70,813.4,4.8,30
8,4,6,2025,3,54,627.48,4.43,22
8,4,6,2025,4,88,1022.56,4.51,45
8,4,6,2025,5,62,720.44,4.46,48
8,4,6,2025,6,70,813.4,4.32,40
9,4,6,2024,1,60,725.4,4.35,41
9,4,6,2024,2,55,664.95,4.33,32
9,4,6,2024,3,80,967.2,4.55,26
9,4,6,2024,4,67,810.03,4.63,28
9,4,6,2024,5,68,822.12,4.44,23
9,4,6,2024,6,75,906.75,4.75,41
9,4,6,2024,7,54,652.86,4.73,41
9,4,6,2024,8,65,785.85,4.35,40
9,4,6,2024,9,64,773.76,4.68,26
9,4,6,2024,10,77,930.93,4.4,41
9,4,6,2024,11,70,846.3,4.72,45
9,4,6,2024,12,84,1015.56,4.47,45
9,4,6,2025,1,93,1124.37,4.64,35
9,4,6,2025,2,80,967.2,4.59,33
9,4,6,2025,3,59,713.31,4.46,22
9,4,6,2025,4,53,640.77,4.63,26
9,4,6,2025,5,68,822.12,4.66,50
9,4,6,2025,6,81,979.29,4.39,48
10,4,6,2024,1,93,303.18,4.76,22
10,4,6,2024,2,92,299.92,4.52,41
10,4,6,2024,3,48,156.48,4.63,39
10,4,6,2024,4,60,195.6,4.41,26
10,4,6,2024,5,86,280.36,4.68,29
10,4,6,2024,6,63,205.38,4.5,34
10,4,6,2024,7,82,267.32,4.83,29
10,4,6,2024,8,49,159.74,4.64,35
10,4,6,2024,9,88,286.88,4.9,44
10,4,6,2024,10,56,182.56,4.85,37
10,4,6,2024,11,93,303.18,4.57,22
10,4,6,2024,12,96,312.96,4.75,33
10,4,6,2025,1,92,299.92,4.37,43
10,4,6,2025,2,72,234.72,4.37,37
10,4,6,2025,3,65,211.9,4.43,47
10,4,6,2025,4,73,237.98,4.47,38
10,4,6,2025,5,84,273.84,4.61,33
10,4,6,2025,6,53,172.78,4.33,48
30,4,6,2024,1,180,419.4,4.74,22
30,4,6,2024,2,144,335.52,4.89,35
30,4,6,2024,3,170,396.1,4.48,23
30,4,6,2024,4,196,456.68,4.34,36
30,4,6,2024,5,186,433.38,4.46,30
30,4,6,2024,6,246,573.18,4.56,23
30,4,6,2024,7,211,491.63,4.64,33
30,4,6,2024,8,183,426.39,4.86,42
30,4,6,2024,9,145,337.85,4.53,35
30,4,6,2024,10,194,452.02,4.87,27
30,4,6,2024,11,204,475.32,4.76,18
30,4,6,2024,12,149,347.17,4.61,25
30,4,6,2025,1,157,365.81,4.32,19
30,4,6,2025,2,172,400.76,4.3,28
30,4,6,2025,3,159,370.47,4.83,21
30,4,6,2025,4,114,265.62,4.57,26
30,4,6,2025,5,151,351.83,4.87,36
30,4,6,2025,6,176,410.08,4.32,34
6,5,5,2024,1,194,2607.36,3.91,37
6,5,5,2024,2,201,2701.44,4.18,34
6,5,5,2024,3,144,1935.36,4.36,22
6,5,5,2024,4,199,2674.56,4.5,43
6,5,5,2024,5,210,2822.4,4.31,21
6,5,5,2024,6,161,2163.84,4.2,43
6,5,5,2024,7,167,2244.48,3.97,42
6,5,5,2024,8,172,2311.68,4.38,44
6,5,5,2024,9,176,2365.44,4.01,44
6,5,5,2024,10,153,2056.32,4.06,44
6,5,5,2024,11,204,2741.76,4.02,39
