dish_id,restaurant_id,city_id,year,month,orders_count,revenue_eur,avg_rating,avg_delivery_minutes
6,5,5,2024,12,165,2217.6,4.4,27
6,5,5,2025,1,197,2647.68,4.47,45
6,5,5,2025,2,242,3252.48,4.02,42
6,5,5,2025,3,167,2244.48,4.36,26
6,5,5,2025,4,142,1908.48,4.0,32
6,5,5,2025,5,157,2110.08,4.12,42
6,5,5,2025,6,144,1935.36,4.35,23
7,5,5,2024,1,106,1679.04,4.19,48
7,5,5,2024,2,86,1362.24,4.27,29
7,5,5,2024,3,107,1694.88,4.39,35
7,5,5,2024,4,82,1298.88,4.37,39
7,5,5,2024,5,61,966.24,4.46,32
7,5,5,2024,6,99,1568.16,4.43,45
7,5,5,2024,7,73,1156.32,4.2,38
7,5,5,2024,8,84,1330.56,4.06,39
7,5,5,2024,9,65,1029.6,4.2,30
7,5,5,2024,10,79,1251.36,3.96,47
7,5,5,2024,11,98,1552.32,4.1,45
7,5,5,2024,12,117,1853.28,4.08,37
7,5,5,2025,1,128,2027.52,3.94,45
7,5,5,2025,2,113,1789.92,3.96,46
7,5,5,2025,3,90,1425.6,4.19,23
7,5,5,2025,4,78,1235.52,3.92,24
7,5,5,2025,5,110,1742.4,4.43,43
7,5,5,2025,6,90,1425.6,3.93,23
8,5,5,2024,1,304,3648.0,4.47,31
8,5,5,2024,2,262,3144.0,4.17,19
8,5,5,2024,3,269,3228.0,3.93,44
8,5,5,2024,4,189,2268.0,3.9,18
8,5,5,2024,5,264,3168.0,4.3,23
8,5,5,2024,6,264,3168.0,3.97,37
8,5,5,2024,7,250,3000.0,4.23,32
8,5,5,2024,8,271,3252.0,4.17,26
8,5,5,2024,9,240,2880.0,3.92,43
8,5,5,2024,10,237,2844.0,3.91,40
8,5,5,2024,11,209,2508.0,3.99,34
8,5,5,2024,12,174,2088.0,4.13,33
8,5,5,2025,1,307,3684.0,4.41,36
8,5,5,2025,2,223,2676.0,4.43,32
8,5,5,2025,3,203,2436.0,4.0,17
8,5,5,2025,4,272,3264.0,4.01,41
8,5,5,2025,5,210,2520.0,4.33,22
8,5,5,2025,6,177,2124.0,4.0,17
9,5,5,2024,1,96,1198.08,4.24,32
9,5,5,2024,2,104,1297.92,4.4,29
9,5,5,2024,3,96,1198.08,4.28,34
9,5,5,2024,4,78,973.44,3.97,38
9,5,5,2024,5,67,836.16,3.96,45
9,5,5,2024,6,71,886.08,4.3,44
9,5,5,2024,7,68,848.64,4.23,28
9,5,5,2024,8,112,1397.76,4.42,28
9,5,5,2024,9,91,1135.68,4.03,47
9,5,5,2024,10,72,898.56,4.28,43
9,5,5,2024,11,91,1135.68,4.24,34
9,5,5,2024,12,128,1597.44,4.06,35
9,5,5,2025,1,87,1085.76,4.28,37
9,5,5,2025,2,90,1123.2,4.16,47
9,5,5,2025,3,111,1385.28,4.14,39
9,5,5,2025,4,80,998.4,4.05,33
9,5,5,2025,5,71,886.08,4.2,38
9,5,5,2025,6,111,1385.28,4.32,23
10,5,5,2024,1,77,258.72,4.25,47
10,5,5,2024,2,75,252.0,4.31,46
10,5,5,2024,3,91,305.76,4.3,45
10,5,5,2024,4,87,292.32,4.4,47
10,5,5,2024,5,107,359.52,4.3,35
10,5,5,2024,6,112,376.32,4.14,40
10,5,5,2024,7,108,362.88,4.27,23
10,5,5,2024,8,102,342.72,4.38,33
10,5,5,2024,9,74,248.64,4.05,26
10,5,5,2024,10,110,369.6,3.95,31
10,5,5,2024,11,122,409.92,4.26,38
10,5,5,2024,12,92,309.12,4.06,39
10,5,5,2025,1,106,356.16,4.45,24
10,5,5,2025,2,97,325.92,4.43,30
10,5,5,2025,3,88,295.68,4.39,30
10,5,5,2025,4,87,292.32,4.17,44
10,5,5,2025,5,98,329.28,4.11,45
10,5,5,2025,6,78,262.08,4.21,37
30,5,5,2024,1,93,223.2,4.12,23
30,5,5,2024,2,79,189.6,4.48,46
30,5,5,2024,3,95,228.0,4.19,46
30,5,5,2024,4,92,220.8,4.45,35
30,5,5,2024,5,71,170.4,4.04,49
30,5,5,2024,6,91,218.4,3.91,42
30,5,5,2024,7,105,252.0,4.31,34
30,5,5,2024,8,109,261.6,4.3,29
30,5,5,2024,9,111,266.4,4.4,43
30,5,5,2024,10,64,153.6,3.98,40
30,5,5,2024,11,89,213.6,4.19,39
30,5,5,2024,12,100,240.0,4.29,23
30,5,5,2025,1,90,216.0,4.33,43
30,5,5,2025,2,97,232.8,3.95,24
30,5,5,2025,3,73,175.2,4.44,42
30,5,5,2025,4,78,187.2,4.05,25
30,5,5,2025,5,94,225.6,4.02,38
30,5,5,2025,6,135,324.0,4.23,34
6,6,1,2024,1,63,793.8,4.15,39
6,6,1,2024,2,93,1171.8,4.57,26
6,6,1,2024,3,81,1020.6,4.14,49
6,6,1,2024,4,89,1121.4,4.44,29
6,6,1,2024,5,93,1171.8,4.48,37
6,6,1,2024,6,93,1171.8,4.7,42
6,6,1,2024,7,60,756.0,4.34,27
6,6,1,2024,8,61,768.6,4.1,41
6,6,1,2024,9,85,1071.0,4.61,36
6,6,1,2024,10,69,869.4,4.4,32
6,6,1,2024,11,94,1184.4,4.45,36
6,6,1,2024,12,101,1272.6,4.66,28
6,6,1,2025,1,87,1096.2,4.54,45
6,6,1,2025,2,87,1096.2,4.11,22
6,6,1,2025,3,65,819.0,4.63,42
6,6,1,2025,4,58,730.8,4.49,25
6,6,1,2025,5,92,1159.2,4.47,24
6,6,1,2025,6,68,856.8,4.68,29
7,6,1,2024,1,202,2999.7,4.27,45
7,6,1,2024,2,186,2762.1,4.43,33
7,6,1,2024,3,108,1603.8,4.34,24
7,6,1,2024,4,134,1989.9,4.67,17
7,6,1,2024,5,107,1588.95,4.16,17
7,6,1,2024,6,111,1648.35,4.26,22
7,6,1,2024,7,123,1826.55,4.11,43
7,6,1,2024,8,143,2123.55,4.14,28
7,6,1,2024,9,180,2673.0,4.51,29
7,6,1,2024,10,133,1975.05,4.61,30
7,6,1,2024,11,144,2138.4,4.33,41
7,6,1,2024,12,144,2138.4,4.65,26
7,6,1,2025,1,179,2658.15,4.21,35
7,6,1,2025,2,178,2643.3,4.58,30
7,6,1,2025,3,154,2286.9,4.59,39
7,6,1,2025,4,179,2658.15,4.17,20
7,6,1,2025,5,121,1796.85,4.63,32
7,6,1,2025,6,155,2301.75,4.11,31
8,6,1,2024,1,91,1023.75,4.28,31
8,6,1,2024,2,93,1046.25,4.39,43
8,6,1,2024,3,81,911.25,4.49,26
8,6,1,2024,4,90,1012.5,4.16,40
8,6,1,2024,5,90,1012.5,4.56,28
8,6,1,2024,6,71,798.75,4.59,45
8,6,1,2024,7,78,877.5,4.38,31
8,6,1,2024,8,69,776.25,4.43,44
8,6,1,2024,9,84,945.0,4.12,24
8,6,1,2024,10,91,1023.75,4.12,35
8,6,1,2024,11,96,1080.0,4.34,35
8,6,1,2024,12,92,1035.0,4.66,22
8,6,1,2025,1,91,1023.75,4.11,22
8,6,1,2025,2,61,686.25,4.52,49
8,6,1,2025,3,61,686.25,4.21,35
8,6,1,2025,4,76,855.0,4.58,24
8,6,1,2025,5,91,1023.75,4.12,29
8,6,1,2025,6,52,585.0,4.33,26
9,6,1,2024,1,61,713.7,4.13,43
9,6,1,2024,2,63,737.1,4.55,37
9,6,1,2024,3,57,666.9,4.37,41
9,6,1,2024,4,80,936.0,4.6,34
9,6,1,2024,5,82,959.4,4.69,42
9,6,1,2024,6,56,655.2,4.48,28
9,6,1,2024,7,88,1029.6,4.46,47
9,6,1,2024,8,60,702.0,4.33,49
9,6,1,2024,9,92,1076.4,4.14,39
9,6,1,2024,10,92,1076.4,4.44,46
9,6,1,2024,11,64,748.8,4.53,31
9,6,1,2024,12,96,1123.2,4.32,32
9,6,1,2025,1,81,947.7,4.41,22
9,6,1,2025,2,77,900.9,4.61,25
9,6,1,2025,3,52,608.4,4.46,29
9,6,1,2025,4,72,842.4,4.13,46
9,6,1,2025,5,60,702.0,4.31,23
9,6,1,2025,6,91,1064.7,4.21,23
10,6,1,2024,1,85,267.75,4.21,50
10,6,1,2024,2,97,305.55,4.13,45
10,6,1,2024,3,56,176.4,4.31,34
10,6,1,2024,4,67,211.05,4.58,40
10,6,1,2024,5,69,217.35,4.41,39
10,6,1,2024,6,81,255.15,4.32,26
10,6,1,2024,7,58,182.7,4.4,42
10,6,1,2024,8,96,302.4,4.45,25
10,6,1,2024,9,55,173.25,4.13,22
10,6,1,2024,10,75,236.25,4.15,33
10,6,1,2024,11,85,267.75,4.56,48
10,6,1,2024,12,110,346.5,4.67,25
10,6,1,2025,1,97,305.55,4.54,48
10,6,1,2025,2,108,340.2,4.25,38
10,6,1,2025,3,92,289.8,4.25,38
10,6,1,2025,4,88,277.2,4.48,48
10,6,1,2025,5,54,170.1,4.64,31
10,6,1,2025,6,55,173.25,4.69,23
30,6,1,2024,1,64,144.0,4.46,27
30,6,1,2024,2,61,137.25,4.67,32
30,6,1,2024,3,58,130.5,4.51,27
30,6,1,2024,4,72,162.0,4.45,41
30,6,1,2024,5,92,207.0,4.14,44
30,6,1,2024,6,67,150.75,4.56,41
30,6,1,2024,7,118,265.5,4.33,39
30,6,1,2024,8,123,276.75,4.42,42
30,6,1,2024,9,93,209.25,4.61,40
30,6,1,2024,10,74,166.5,4.36,37
30,6,1,2024,11,77,173.25,4.25,49
30,6,1,2024,12,90,202.5,4.28,25
30,6,1,2025,1,55,123.75,4.22,25
30,6,1,2025,2,73,164.25,4.4,27
30,6,1,2025,3,83,186.75,4.22,50
30,6,1,2025,4,64,144.0,4.26,37
30,6,1,2025,5,93,209.25,4.18,49
30,6,1,2025,6,96,216.0,4.38,49
11,7,2,2024,1,128,1904.64,4.32,37
11,7,2,2024,2,154,2291.52,4.24,30
11,7,2,2024,3,172,2559.36,4.39,34
11,7,2,2024,4,105,1562.4,4.32,34
11,7,2,2024,5,102,1517.76,4.38,42
11,7,2,2024,6,132,1964.16,4.34,39
11,7,2,2024,7,127,1889.76,4.16,27
11,7,2,2024,8,110,1636.8,4.05,29
11,7,2,2024,9,164,2440.32,4.25,34
11,7,2,2024,10,99,1473.12,4.07,42
11,7,2,2024,11,201,2990.88,4.35,36
11,7,2,2024,12,150,2232.0,4.55,30
11,7,2,2025,1,150,2232.0,4.05,37
11,7,2,2025,2,130,1934.4,4.39,50
11,7,2,2025,3,117,1740.96,4.14,23
11,7,2,2025,4,97,1443.36,4.55,40
11,7,2,2025,5,167,2484.96,4.4,24
11,7,2,2025,6,163,2425.44,4.34,43
12,7,2,2024,1,152,2167.52,4.14,34
12,7,2,2024,2,206,2937.56,4.32,42
12,7,2,2024,3,159,2267.34,4.05,41
12,7,2,2024,4,130,1853.8,4.25,42
12,7,2,2024,5,103,1468.78,4.47,32
12,7,2,2024,6,171,2438.46,4.13,41
12,7,2,2024,7,167,2381.42,4.2,37
12,7,2,2024,8,172,2452.72,4.31,44
12,7,2,2024,9,159,2267.34,4.44,37
12,7,2,2024,10,148,2110.48,4.55,41
12,7,2,2024,11,206,2937.56,4.27,42
12,7,2,2024,12,161,2295.86,4.19,34
12,7,2,2025,1,120,1711.2,4.47,45
12,7,2,2025,2,126,1796.76,4.33,41
12,7,2,2025,3,174,2481.24,4.55,32
12,7,2,2025,4,105,1497.3,4.11,43
12,7,2,2025,5,166,2367.16,4.2,24
12,7,2,2025,6,100,1426.0,4.4,31
13,7,2,2024,1,190,3180.6,4.42,43
13,7,2,2024,2,131,2192.94,4.03,23
13,7,2,2024,3,167,2795.58,4.06,34
13,7,2,2024,4,133,2226.42,4.33,23
13,7,2,2024,5,132,2209.68,4.24,28
13,7,2,2024,6,107,1791.18,4.26,46
13,7,2,2024,7,111,1858.14,4.47,31
13,7,2,2024,8,98,1640.52,4.46,29
13,7,2,2024,9,178,2979.72,4.04,34
13,7,2,2024,10,173,2896.02,4.34,39
13,7,2,2024,11,183,3063.42,4.19,36
13,7,2,2024,12,172,2879.28,4.45,30
13,7,2,2025,1,121,2025.54,4.07,34
13,7,2,2025,2,148,2477.52,4.23,37
13,7,2,2025,3,110,1841.4,4.37,29
13,7,2,2025,4,167,2795.58,4.01,50
13,7,2,2025,5,116,1941.84,4.21,42
13,7,2,2025,6,156,2611.44,4.25,42
14,7,2,2024,1,201,1246.2,4.12,26
14,7,2,2024,2,158,979.6,4.39,47
14,7,2,2024,3,159,985.8,4.51,23
14,7,2,2024,4,174,1078.8,4.3,26
14,7,2,2024,5,166,1029.2,4.05,41
14,7,2,2024,6,100,620.0,4.1,27
14,7,2,2024,7,115,713.0,4.35,43
14,7,2,2024,8,175,1085.0,4.08,27
14,7,2,2024,9,106,657.2,4.34,36
14,7,2,2024,10,166,1029.2,4.35,46
14,7,2,2024,11,131,812.2,4.45,23
14,7,2,2024,12,123,762.6,4.14,48
14,7,2,2025,1,190,1178.0,4.14,43
14,7,2,2025,2,198,1227.6,4.35,27
14,7,2,2025,3,97,601.4,4.48,25
14,7,2,2025,4,105,651.0,4.59,28
14,7,2,2025,5,103,638.6,4.35,33
14,7,2,2025,6,164,1016.8,4.18,29
15,7,2,2024,1,117,580.32,4.13,30
15,7,2,2024,2,115,570.4,4.32,45
15,7,2,2024,3,98,486.08,4.5,25
15,7,2,2024,4,141,699.36,4.39,34
15,7,2,2024,5,153,758.88,4.34,27
15,7,2,2024,6,150,744.0,4.07,41
15,7,2,2024,7,180,892.8,4.29,22
15,7,2,2024,8,223,1106.08,4.52,31
15,7,2,2024,9,98,486.08,4.42,41
15,7,2,2024,10,117,580.32,4.14,45
15,7,2,2024,11,205,1016.8,4.13,42
15,7,2,2024,12,169,838.24,4.46,48
15,7,2,2025,1,140,694.4,4.21,49
15,7,2,2025,2,114,565.44,4.26,48
15,7,2,2025,3,165,818.4,4.21,22
15,7,2,2025,4,155,768.8,4.08,50
15,7,2,2025,5,178,882.88,4.6,34
15,7,2,2025,6,213,1056.48,4.05,27
30,7,2,2024,1,288,892.8,4.52,25
30,7,2,2024,2,230,713.0,4.3,18
30,7,2,2024,3,253,784.3,4.42,22
30,7,2,2024,4,207,641.7,4.21,31
30,7,2,2024,5,339,1050.9,4.25,18
30,7,2,2024,6,408,1264.8,4.36,41
30,7,2,2024,7,323,1001.3,4.51,37
30,7,2,2024,8,434,1345.4,4.52,30
30,7,2,2024,9,301,933.1,4.34,37
30,7,2,2024,10,353,1094.3,4.03,38
30,7,2,2024,11,233,722.3,4.51,25
30,7,2,2024,12,308,954.8,4.53,27
30,7,2,2025,1,304,942.4,4.06,22
30,7,2,2025,2,208,644.8,4.55,31
30,7,2,2025,3,343,1063.3,4.59,27
30,7,2,2025,4,230,713.0,4.42,24
30,7,2,2025,5,300,930.0,4.35,42
30,7,2,2025,6,440,1364.0,4.13,28
11,8,8,2024,1,114,1614.24,4.71,41
11,8,8,2024,2,121,1713.36,4.2,44
11,8,8,2024,3,99,1401.84,4.56,50
11,8,8,2024,4,136,1925.76,4.3,35
11,8,8,2024,5,78,1104.48,4.76,32
11,8,8,2024,6,118,1670.88,4.66,37
11,8,8,2024,7,121,1713.36,4.26,37
11,8,8,2024,8,115,1628.4,4.57,39
11,8,8,2024,9,102,1444.32,4.8,43
11,8,8,2024,10,120,1699.2,4.31,41
11,8,8,2024,11,115,1628.4,4.34,36
11,8,8,2024,12,95,1345.2,4.3,44
11,8,8,2025,1,121,1713.36,4.5,40
11,8,8,2025,2,155,2194.8,4.56,22
11,8,8,2025,3,135,1911.6,4.68,40
11,8,8,2025,4,115,1628.4,4.55,24
11,8,8,2025,5,83,1175.28,4.24,31
11,8,8,2025,6,132,1869.12,4.71,27
12,8,8,2024,1,86,1167.02,4.39,48
12,8,8,2024,2,104,1411.28,4.72,29
12,8,8,2024,3,81,1099.17,4.79,36
12,8,8,2024,4,106,1438.42,4.26,33
12,8,8,2024,5,130,1764.1,4.42,45
12,8,8,2024,6,119,1614.83,4.27,46
12,8,8,2024,7,97,1316.29,4.77,44
12,8,8,2024,8,102,1384.14,4.46,27
12,8,8,2024,9,89,1207.73,4.23,24
12,8,8,2024,10,94,1275.58,4.59,30
12,8,8,2024,11,127,1723.39,4.25,49
12,8,8,2024,12,153,2076.21,4.21,43
12,8,8,2025,1,140,1899.8,4.5,47
12,8,8,2025,2,143,1940.51,4.41,45
12,8,8,2025,3,113,1533.41,4.74,30
12,8,8,2025,4,84,1139.88,4.56,46
12,8,8,2025,5,88,1194.16,4.79,37
12,8,8,2025,6,123,1669.11,4.63,29
13,8,8,2024,1,120,1911.6,4.66,27
13,8,8,2024,2,112,1784.16,4.67,44
13,8,8,2024,3,86,1369.98,4.41,32
13,8,8,2024,4,126,2007.18,4.5,26
13,8,8,2024,5,80,1274.4,4.53,22
13,8,8,2024,6,99,1577.07,4.51,32
13,8,8,2024,7,87,1385.91,4.35,47
13,8,8,2024,8,101,1608.93,4.46,25
13,8,8,2024,9,95,1513.35,4.7,46
13,8,8,2024,10,117,1863.81,4.72,24
13,8,8,2024,11,85,1354.05,4.55,30
13,8,8,2024,12,144,2293.92,4.21,25
13,8,8,2025,1,146,2325.78,4.23,33
13,8,8,2025,2,86,1369.98,4.31,24
13,8,8,2025,3,92,1465.56,4.75,47
13,8,8,2025,4,117,1863.81,4.78,33
13,8,8,2025,5,109,1736.37,4.72,46
13,8,8,2025,6,76,1210.68,4.58,26
14,8,8,2024,1,97,572.3,4.35,22
14,8,8,2024,2,87,513.3,4.58,31
14,8,8,2024,3,81,477.9,4.2,37
14,8,8,2024,4,99,584.1,4.74,30
14,8,8,2024,5,98,578.2,4.6,49
14,8,8,2024,6,100,590.0,4.6,33
14,8,8,2024,7,113,666.7,4.24,38
14,8,8,2024,8,90,531.0,4.38,23
14,8,8,2024,9,104,613.6,4.44,28
14,8,8,2024,10,81,477.9,4.43,44
14,8,8,2024,11,91,536.9,4.25,42
14,8,8,2024,12,127,749.3,4.24,48
14,8,8,2025,1,119,702.1,4.21,36
14,8,8,2025,2,145,855.5,4.77,28
14,8,8,2025,3,90,531.0,4.66,31
14,8,8,2025,4,125,737.5,4.29,25
14,8,8,2025,5,111,654.9,4.69,46
14,8,8,2025,6,125,737.5,4.35,43
15,8,8,2024,1,142,670.24,4.63,26
15,8,8,2024,2,152,717.44,4.61,33
15,8,8,2024,3,199,939.28,4.53,32
15,8,8,2024,4,144,679.68,4.65,31
15,8,8,2024,5,161,759.92,4.55,25
15,8,8,2024,6,244,1151.68,4.72,41
15,8,8,2024,7,231,1090.32,4.78,20
15,8,8,2024,8,168,792.96,4.78,36
15,8,8,2024,9,115,542.8,4.44,20
15,8,8,2024,10,114,538.08,4.8,39
15,8,8,2024,11,164,774.08,4.72,37
15,8,8,2024,12,143,674.96,4.48,30
15,8,8,2025,1,213,1005.36,4.65,26
15,8,8,2025,2,204,962.88,4.44,25
15,8,8,2025,3,119,561.68,4.28,17
15,8,8,2025,4,151,712.72,4.22,42
15,8,8,2025,5,143,674.96,4.45,45
15,8,8,2025,6,231,1090.32,4.71,17
30,8,8,2024,1,102,300.9,4.26,31
30,8,8,2024,2,111,327.45,4.29,31
30,8,8,2024,3,109,321.55,4.76,45
30,8,8,2024,4,91,268.45,4.24,32
30,8,8,2024,5,136,401.2,4.58,50
30,8,8,2024,6,96,283.2,4.39,27
30,8,8,2024,7,155,457.25,4.32,41
30,8,8,2024,8,101,297.95,4.77,40
30,8,8,2024,9,132,389.4,4.27,47
30,8,8,2024,10,94,277.3,4.22,29
30,8,8,2024,11,111,327.45,4.75,35
30,8,8,2024,12,107,315.65,4.3,38
30,8,8,2025,1,74,218.3,4.38,31
30,8,8,2025,2,124,365.8,4.52,37
30,8,8,2025,3,133,392.35,4.45,33
30,8,8,2025,4,83,244.85,4.27,38
30,8,8,2025,5,83,244.85,4.23,27
30,8,8,2025,6,112,330.4,4.54,24
11,9,6,2024,1,118,1458.48,3.81,37
11,9,6,2024,2,154,1903.44,4.26,47
11,9,6,2024,3,104,1285.44,4.14,48
11,9,6,2024,4,101,1248.36,3.93,36
11,9,6,2024,5,117,1446.12,4.23,30
11,9,6,2024,6,73,902.28,4.26,29
11,9,6,2024,7,108,1334.88,3.82,25
11,9,6,2024,8,95,1174.2,4.2,37
11,9,6,2024,9,80,988.8,4.37,36
11,9,6,2024,10,75,927.0,4.08,43
11,9,6,2024,11,87,1075.32,4.19,35
11,9,6,2024,12,100,1236.0,4.14,28
11,9,6,2025,1,118,1458.48,3.87,37
11,9,6,2025,2,131,1619.16,3.83,42
11,9,6,2025,3,89,1100.04,3.88,31
11,9,6,2025,4,116,1433.76,4.23,33
11,9,6,2025,5,110,1359.6,4.31,25
11,9,6,2025,6,109,1347.24,4.08,23
12,9,6,2024,1,103,1220.55,4.2,46
12,9,6,2024,2,90,1066.5,4.32,26
12,9,6,2024,3,127,1504.95,4.1,50
12,9,6,2024,4,118,1398.3,3.82,47
12,9,6,2024,5,108,1279.8,3.94,47
