dish_id,restaurant_id,city_id,year,month,orders_count,revenue_eur,avg_rating,avg_delivery_minutes
12,9,6,2024,6,95,1125.75,3.87,46
12,9,6,2024,7,80,948.0,3.95,31
12,9,6,2024,8,96,1137.6,3.97,37
12,9,6,2024,9,90,1066.5,4.13,26
12,9,6,2024,10,84,995.4,4.33,28
12,9,6,2024,11,126,1493.1,4.27,42
12,9,6,2024,12,108,1279.8,3.85,46
12,9,6,2025,1,105,1244.25,4.29,40
12,9,6,2025,2,145,1718.25,3.93,49
12,9,6,2025,3,105,1244.25,4.24,31
12,9,6,2025,4,121,1433.85,3.95,23
12,9,6,2025,5,128,1516.8,4.01,29
12,9,6,2025,6,102,1208.7,4.3,34
13,9,6,2024,1,121,1683.11,4.15,38
13,9,6,2024,2,117,1627.47,4.29,50
13,9,6,2024,3,81,1126.71,4.03,36
13,9,6,2024,4,134,1863.94,3.87,50
13,9,6,2024,5,120,1669.2,4.13,50
13,9,6,2024,6,76,1057.16,4.15,29
13,9,6,2024,7,118,1641.38,3.9,25
13,9,6,2024,8,93,1293.63,4.32,28
13,9,6,2024,9,129,1794.39,4.23,29
13,9,6,2024,10,84,1168.44,4.17,24
13,9,6,2024,11,132,1836.12,3.85,35
13,9,6,2024,12,88,1224.08,4.31,41
13,9,6,2025,1,89,1237.99,4.3,41
13,9,6,2025,2,83,1154.53,4.39,35
13,9,6,2025,3,85,1182.35,3.84,42
13,9,6,2025,4,111,1544.01,3.94,45
13,9,6,2025,5,106,1474.46,4.16,44
13,9,6,2025,6,111,1544.01,4.01,43
14,9,6,2024,1,243,1251.45,3.92,37
14,9,6,2024,2,222,1143.3,4.3,17
14,9,6,2024,3,241,1241.15,3.88,37
14,9,6,2024,4,271,1395.65,4.18,19
14,9,6,2024,5,168,865.2,3.83,45
14,9,6,2024,6,274,1411.1,4.0,42
14,9,6,2024,7,281,1447.15,3.87,33
14,9,6,2024,8,203,1045.45,4.15,45
14,9,6,2024,9,245,1261.75,4.37,42
14,9,6,2024,10,184,947.6,4.38,39
14,9,6,2024,11,250,1287.5,4.28,40
14,9,6,2024,12,208,1071.2,3.9,26
14,9,6,2025,1,192,988.8,3.92,44
14,9,6,2025,2,306,1575.9,4.38,39
14,9,6,2025,3,173,890.95,4.21,36
14,9,6,2025,4,215,1107.25,4.2,43
14,9,6,2025,5,207,1066.05,4.3,22
14,9,6,2025,6,179,921.85,4.08,23
15,9,6,2024,1,123,506.76,4.32,43
15,9,6,2024,2,130,535.6,3.99,42
15,9,6,2024,3,89,366.68,3.9,25
15,9,6,2024,4,120,494.4,4.36,40
15,9,6,2024,5,76,313.12,4.3,22
15,9,6,2024,6,113,465.56,4.31,39
15,9,6,2024,7,108,444.96,4.39,26
15,9,6,2024,8,146,601.52,3.9,36
15,9,6,2024,9,84,346.08,4.15,37
15,9,6,2024,10,134,552.08,4.39,25
15,9,6,2024,11,110,453.2,3.85,39
15,9,6,2024,12,110,453.2,3.94,28
15,9,6,2025,1,83,341.96,4.23,45
15,9,6,2025,2,94,387.28,3.85,45
15,9,6,2025,3,128,527.36,4.27,35
15,9,6,2025,4,113,465.56,3.98,29
15,9,6,2025,5,83,341.96,4.28,45
15,9,6,2025,6,130,535.6,4.28,44
30,9,6,2024,1,88,227.04,4.14,26
30,9,6,2024,2,93,239.94,4.25,32
30,9,6,2024,3,118,304.44,4.31,39
30,9,6,2024,4,93,239.94,4.16,32
30,9,6,2024,5,119,307.02,4.29,29
30,9,6,2024,6,159,410.22,4.25,50
30,9,6,2024,7,154,397.32,4.26,50
30,9,6,2024,8,132,340.56,4.21,23
30,9,6,2024,9,103,265.74,4.09,30
30,9,6,2024,10,95,245.1,4.28,48
30,9,6,2024,11,104,268.32,3.92,50
30,9,6,2024,12,116,299.28,3.8,29
30,9,6,2025,1,75,193.5,3.81,31
30,9,6,2025,2,121,312.18,4.25,33
30,9,6,2025,3,75,193.5,4.0,28
30,9,6,2025,4,129,332.82,4.32,41
30,9,6,2025,5,112,288.96,3.8,46
30,9,6,2025,6,142,366.36,4.32,50
16,10,5,2024,1,125,1246.25,4.01,29
16,10,5,2024,2,101,1006.97,3.97,50
16,10,5,2024,3,147,1465.59,4.38,45
16,10,5,2024,4,122,1216.34,4.24,49
16,10,5,2024,5,100,997.0,4.45,35
16,10,5,2024,6,141,1405.77,4.26,30
16,10,5,2024,7,98,977.06,4.36,22
16,10,5,2024,8,117,1166.49,4.13,45
16,10,5,2024,9,97,967.09,4.13,22
16,10,5,2024,10,116,1156.52,4.42,28
16,10,5,2024,11,104,1036.88,4.28,31
16,10,5,2024,12,100,997.0,4.32,31
16,10,5,2025,1,157,1565.29,4.27,37
16,10,5,2025,2,148,1475.56,4.43,41
16,10,5,2025,3,159,1585.23,4.41,47
16,10,5,2025,4,143,1425.71,4.35,33
16,10,5,2025,5,133,1326.01,4.39,42
16,10,5,2025,6,154,1535.38,4.37,32
17,10,5,2024,1,210,1896.3,4.23,29
17,10,5,2024,2,264,2383.92,4.14,22
17,10,5,2024,3,201,1815.03,3.94,36
17,10,5,2024,4,254,2293.62,4.21,19
17,10,5,2024,5,222,2004.66,4.02,24
17,10,5,2024,6,170,1535.1,4.38,32
17,10,5,2024,7,222,2004.66,4.19,37
17,10,5,2024,8,230,2076.9,3.92,36
17,10,5,2024,9,202,1824.06,3.91,25
17,10,5,2024,10,248,2239.44,4.33,39
17,10,5,2024,11,215,1941.45,4.0,29
17,10,5,2024,12,191,1724.73,4.47,36
17,10,5,2025,1,185,1670.55,4.2,22
17,10,5,2025,2,203,1833.09,4.17,40
17,10,5,2025,3,189,1706.67,4.09,26
17,10,5,2025,4,205,1851.15,4.15,26
17,10,5,2025,5,200,1806.0,3.92,24
17,10,5,2025,6,178,1607.34,4.07,45
18,10,5,2024,1,357,2034.9,4.24,18
18,10,5,2024,2,298,1698.6,4.3,37
18,10,5,2024,3,255,1453.5,4.29,30
18,10,5,2024,4,230,1311.0,4.4,43
18,10,5,2024,5,233,1328.1,4.41,29
18,10,5,2024,6,226,1288.2,4.12,27
18,10,5,2024,7,339,1932.3,3.95,33
18,10,5,2024,8,308,1755.6,4.07,23
18,10,5,2024,9,246,1402.2,4.31,36
18,10,5,2024,10,380,2166.0,4.42,28
18,10,5,2024,11,319,1818.3,3.96,41
18,10,5,2024,12,213,1214.1,4.29,31
18,10,5,2025,1,251,1430.7,4.18,26
18,10,5,2025,2,241,1373.7,4.29,23
18,10,5,2025,3,237,1350.9,4.44,21
18,10,5,2025,4,267,1521.9,4.2,21
18,10,5,2025,5,329,1875.3,4.01,17
18,10,5,2025,6,272,1550.4,4.49,28
19,10,5,2024,1,117,1000.35,4.14,24
19,10,5,2024,2,125,1068.75,4.07,23
19,10,5,2024,3,104,889.2,4.48,32
19,10,5,2024,4,142,1214.1,4.09,24
19,10,5,2024,5,101,863.55,4.17,23
19,10,5,2024,6,132,1128.6,3.99,42
19,10,5,2024,7,118,1008.9,4.37,33
19,10,5,2024,8,93,795.15,3.98,50
19,10,5,2024,9,141,1205.55,4.42,49
19,10,5,2024,10,136,1162.8,3.95,26
19,10,5,2024,11,93,795.15,4.44,23
19,10,5,2024,12,140,1197.0,4.41,42
19,10,5,2025,1,147,1256.85,3.93,28
19,10,5,2025,2,157,1342.35,4.06,27
19,10,5,2025,3,133,1137.15,3.95,36
19,10,5,2025,4,91,778.05,4.48,28
19,10,5,2025,5,123,1051.65,3.98,25
19,10,5,2025,6,127,1085.85,4.4,33
30,10,5,2024,1,288,685.44,4.41,23
30,10,5,2024,2,351,835.38,4.03,27
30,10,5,2024,3,351,835.38,4.37,34
30,10,5,2024,4,316,752.08,4.39,43
30,10,5,2024,5,299,711.62,4.16,36
30,10,5,2024,6,457,1087.66,4.19,20
30,10,5,2024,7,263,625.94,4.28,37
30,10,5,2024,8,398,947.24,4.45,28
30,10,5,2024,9,220,523.6,4.5,28
30,10,5,2024,10,197,468.86,4.3,33
30,10,5,2024,11,206,490.28,4.47,43
30,10,5,2024,12,314,747.32,3.94,17
30,10,5,2025,1,219,521.22,4.12,21
30,10,5,2025,2,265,630.7,4.1,45
30,10,5,2025,3,322,766.36,4.39,33
30,10,5,2025,4,238,566.44,4.44,23
30,10,5,2025,5,268,637.84,4.25,23
30,10,5,2025,6,317,754.46,4.02,32
16,11,8,2024,1,69,796.95,4.32,37
16,11,8,2024,2,60,693.0,4.43,37
16,11,8,2024,3,81,935.55,4.32,31
16,11,8,2024,4,64,739.2,4.55,38
16,11,8,2024,5,74,854.7,4.6,41
16,11,8,2024,6,79,912.45,4.18,27
16,11,8,2024,7,69,796.95,4.34,50
16,11,8,2024,8,81,935.55,4.48,39
16,11,8,2024,9,55,635.25,4.39,46
16,11,8,2024,10,55,635.25,4.41,48
16,11,8,2024,11,61,704.55,4.67,42
16,11,8,2024,12,46,531.3,4.49,38
16,11,8,2025,1,66,762.3,4.29,42
16,11,8,2025,2,57,658.35,4.31,35
16,11,8,2025,3,82,947.1,4.6,49
16,11,8,2025,4,45,519.75,4.22,23
16,11,8,2025,5,51,589.05,4.57,24
16,11,8,2025,6,59,681.45,4.21,41
17,11,8,2024,1,46,480.7,4.41,23
17,11,8,2024,2,67,700.15,4.59,49
17,11,8,2024,3,46,480.7,4.17,22
17,11,8,2024,4,63,658.35,4.28,40
17,11,8,2024,5,69,721.05,4.21,29
17,11,8,2024,6,77,804.65,4.41,42
17,11,8,2024,7,51,532.95,4.49,29
17,11,8,2024,8,81,846.45,4.29,34
17,11,8,2024,9,54,564.3,4.2,33
17,11,8,2024,10,57,595.65,4.46,36
17,11,8,2024,11,67,700.15,4.34,23
17,11,8,2024,12,58,606.1,4.37,50
17,11,8,2025,1,62,647.9,4.67,25
17,11,8,2025,2,55,574.75,4.32,40
17,11,8,2025,3,63,658.35,4.31,39
17,11,8,2025,4,56,585.2,4.23,24
17,11,8,2025,5,45,470.25,4.19,27
17,11,8,2025,6,76,794.2,4.22,25
18,11,8,2024,1,50,330.0,4.44,39
18,11,8,2024,2,55,363.0,4.62,32
18,11,8,2024,3,57,376.2,4.22,42
18,11,8,2024,4,82,541.2,4.32,43
18,11,8,2024,5,57,376.2,4.17,39
18,11,8,2024,6,65,429.0,4.18,44
18,11,8,2024,7,77,508.2,4.3,43
18,11,8,2024,8,52,343.2,4.21,44
18,11,8,2024,9,64,422.4,4.59,31
18,11,8,2024,10,51,336.6,4.24,41
18,11,8,2024,11,59,389.4,4.4,45
18,11,8,2024,12,81,534.6,4.18,37
18,11,8,2025,1,81,534.6,4.43,42
18,11,8,2025,2,56,369.6,4.32,37
18,11,8,2025,3,46,303.6,4.5,34
18,11,8,2025,4,59,389.4,4.64,41
18,11,8,2025,5,77,508.2,4.18,35
18,11,8,2025,6,73,481.8,4.36,36
19,11,8,2024,1,115,1138.5,4.43,29
19,11,8,2024,2,112,1108.8,4.48,23
19,11,8,2024,3,116,1148.4,4.58,22
19,11,8,2024,4,106,1049.4,4.17,29
19,11,8,2024,5,128,1267.2,4.46,39
19,11,8,2024,6,142,1405.8,4.25,17
19,11,8,2024,7,114,1128.6,4.16,39
19,11,8,2024,8,103,1019.7,4.31,17
19,11,8,2024,9,124,1227.6,4.47,39
19,11,8,2024,10,150,1485.0,4.37,42
19,11,8,2024,11,121,1197.9,4.7,28
19,11,8,2024,12,108,1069.2,4.67,25
19,11,8,2025,1,133,1316.7,4.3,33
19,11,8,2025,2,90,891.0,4.45,30
19,11,8,2025,3,140,1386.0,4.64,25
19,11,8,2025,4,134,1326.6,4.53,44
19,11,8,2025,5,126,1247.4,4.41,20
19,11,8,2025,6,137,1356.3,4.67,40
30,11,8,2024,1,74,203.5,4.66,38
30,11,8,2024,2,69,189.75,4.13,40
30,11,8,2024,3,80,220.0,4.52,42
30,11,8,2024,4,65,178.75,4.59,36
30,11,8,2024,5,55,151.25,4.39,35
30,11,8,2024,6,64,176.0,4.17,35
30,11,8,2024,7,105,288.75,4.48,31
30,11,8,2024,8,68,187.0,4.34,47
30,11,8,2024,9,71,195.25,4.5,25
30,11,8,2024,10,59,162.25,4.55,44
30,11,8,2024,11,81,222.75,4.13,38
30,11,8,2024,12,63,173.25,4.18,34
30,11,8,2025,1,47,129.25,4.15,26
30,11,8,2025,2,81,222.75,4.16,26
30,11,8,2025,3,77,211.75,4.2,33
30,11,8,2025,4,77,211.75,4.69,27
30,11,8,2025,5,50,137.5,4.52,40
30,11,8,2025,6,108,297.0,4.15,37
20,12,1,2024,1,121,1397.55,3.91,42
20,12,1,2024,2,136,1570.8,4.07,48
20,12,1,2024,3,128,1478.4,4.16,34
20,12,1,2024,4,119,1374.45,3.95,38
20,12,1,2024,5,136,1570.8,3.95,29
20,12,1,2024,6,107,1235.85,3.97,41
20,12,1,2024,7,129,1489.95,4.29,38
20,12,1,2024,8,100,1155.0,4.1,27
20,12,1,2024,9,103,1189.65,4.27,27
20,12,1,2024,10,123,1420.65,4.27,44
20,12,1,2024,11,131,1513.05,4.33,42
20,12,1,2024,12,143,1651.65,4.1,39
20,12,1,2025,1,156,1801.8,4.35,33
20,12,1,2025,2,101,1166.55,4.13,43
20,12,1,2025,3,96,1108.8,4.36,46
20,12,1,2025,4,159,1836.45,4.35,39
20,12,1,2025,5,103,1189.65,4.05,31
20,12,1,2025,6,134,1547.7,4.3,22
21,12,1,2024,1,108,964.44,4.23,44
21,12,1,2024,2,160,1428.8,4.01,33
21,12,1,2024,3,104,928.72,4.38,35
21,12,1,2024,4,161,1437.73,3.86,31
21,12,1,2024,5,153,1366.29,4.36,23
21,12,1,2024,6,153,1366.29,4.06,47
21,12,1,2024,7,116,1035.88,4.09,34
21,12,1,2024,8,110,982.3,3.85,25
21,12,1,2024,9,141,1259.13,3.89,37
21,12,1,2024,10,130,1160.9,4.15,30
21,12,1,2024,11,101,901.93,4.06,31
21,12,1,2024,12,132,1178.76,4.09,30
21,12,1,2025,1,123,1098.39,3.94,25
21,12,1,2025,2,146,1303.78,4.26,38
21,12,1,2025,3,127,1134.11,3.87,42
21,12,1,2025,4,122,1089.46,4.23,25
21,12,1,2025,5,124,1107.32,4.3,48
21,12,1,2025,6,126,1125.18,3.88,46
22,12,1,2024,1,90,709.2,4.13,30
22,12,1,2024,2,111,874.68,4.17,33
22,12,1,2024,3,94,740.72,4.22,48
22,12,1,2024,4,118,929.84,4.03,46
22,12,1,2024,5,128,1008.64,4.38,36
22,12,1,2024,6,128,1008.64,4.1,39
22,12,1,2024,7,116,914.08,4.0,50
22,12,1,2024,8,134,1055.92,3.99,39
22,12,1,2024,9,140,1103.2,3.92,24
22,12,1,2024,10,149,1174.12,4.01,35
22,12,1,2024,11,143,1126.84,4.12,25
22,12,1,2024,12,111,874.68,4.25,32
22,12,1,2025,1,135,1063.8,3.86,45
22,12,1,2025,2,92,724.96,4.22,37
22,12,1,2025,3,144,1134.72,3.82,39
22,12,1,2025,4,156,1229.28,4.18,27
22,12,1,2025,5,110,866.8,3.83,44
22,12,1,2025,6,147,1158.36,4.22,27
23,12,1,2024,1,227,1312.06,4.0,26
23,12,1,2024,2,174,1005.72,4.23,23
23,12,1,2024,3,276,1595.28,4.27,23
23,12,1,2024,4,165,953.7,4.13,34
23,12,1,2024,5,160,924.8,4.18,42
23,12,1,2024,6,256,1479.68,3.88,38
23,12,1,2024,7,263,1520.14,4.03,20
23,12,1,2024,8,183,1057.74,4.39,20
23,12,1,2024,9,178,1028.84,4.29,24
23,12,1,2024,10,176,1017.28,4.15,37
23,12,1,2024,11,188,1086.64,4.36,31
23,12,1,2024,12,156,901.68,4.14,30
23,12,1,2025,1,264,1525.92,3.92,24
23,12,1,2025,2,260,1502.8,4.01,43
23,12,1,2025,3,163,942.14,4.36,45
23,12,1,2025,4,246,1421.88,3.95,34
23,12,1,2025,5,226,1306.28,3.93,40
23,12,1,2025,6,254,1468.12,4.28,22
30,12,1,2024,1,334,875.08,3.9,33
30,12,1,2024,2,339,888.18,4.04,31
30,12,1,2024,3,354,927.48,4.14,33
30,12,1,2024,4,322,843.64,3.85,19
30,12,1,2024,5,331,867.22,4.33,35
30,12,1,2024,6,381,998.22,4.16,31
30,12,1,2024,7,517,1354.54,4.0,42
30,12,1,2024,8,404,1058.48,3.9,24
30,12,1,2024,9,359,940.58,4.0,20
30,12,1,2024,10,215,563.3,4.17,17
30,12,1,2024,11,360,943.2,4.02,41
30,12,1,2024,12,366,958.92,4.1,39
30,12,1,2025,1,382,1000.84,4.29,35
30,12,1,2025,2,281,736.22,3.85,39
30,12,1,2025,3,286,749.32,4.25,36
30,12,1,2025,4,249,652.38,3.94,21
30,12,1,2025,5,295,772.9,4.26,20
30,12,1,2025,6,514,1346.68,3.83,20
20,13,10,2024,1,44,498.52,4.09,38
20,13,10,2024,2,67,759.11,4.34,24
20,13,10,2024,3,71,804.43,4.31,43
20,13,10,2024,4,47,532.51,4.09,32
20,13,10,2024,5,58,657.14,4.26,44
20,13,10,2024,6,75,849.75,4.01,32
20,13,10,2024,7,77,872.41,4.53,30
20,13,10,2024,8,65,736.45,4.51,33
20,13,10,2024,9,73,827.09,4.29,40
20,13,10,2024,10,67,759.11,4.58,25
20,13,10,2024,11,71,804.43,4.14,38
20,13,10,2024,12,63,713.79,4.23,47
20,13,10,2025,1,59,668.47,4.35,23
20,13,10,2025,2,63,713.79,4.09,40
20,13,10,2025,3,67,759.11,4.38,41
20,13,10,2025,4,54,611.82,4.17,39
20,13,10,2025,5,47,532.51,4.29,45
20,13,10,2025,6,62,702.46,4.06,47
21,13,10,2024,1,148,1296.48,4.32,43
21,13,10,2024,2,96,840.96,4.36,29
21,13,10,2024,3,121,1059.96,4.18,23
21,13,10,2024,4,95,832.2,4.57,21
21,13,10,2024,5,126,1103.76,4.38,26
21,13,10,2024,6,148,1296.48,4.32,32
21,13,10,2024,7,119,1042.44,4.57,33
21,13,10,2024,8,149,1305.24,4.46,43
21,13,10,2024,9,145,1270.2,4.25,33
21,13,10,2024,10,123,1077.48,4.28,21
21,13,10,2024,11,133,1165.08,4.08,28
21,13,10,2024,12,116,1016.16,4.01,27
21,13,10,2025,1,145,1270.2,4.22,37
21,13,10,2025,2,111,972.36,4.06,21
21,13,10,2025,3,124,1086.24,4.46,36
21,13,10,2025,4,98,858.48,4.39,22
21,13,10,2025,5,107,937.32,4.28,43
21,13,10,2025,6,112,981.12,4.37,34
22,13,10,2024,1,56,432.88,4.01,43
22,13,10,2024,2,54,417.42,4.12,38
22,13,10,2024,3,56,432.88,4.19,44
22,13,10,2024,4,45,347.85,4.46,36
22,13,10,2024,5,61,471.53,4.49,46
22,13,10,2024,6,64,494.72,4.09,44
22,13,10,2024,7,46,355.58,4.56,26
22,13,10,2024,8,50,386.5,4.4,31
22,13,10,2024,9,76,587.48,4.01,46
22,13,10,2024,10,56,432.88,4.06,23
22,13,10,2024,11,73,564.29,4.31,44
22,13,10,2024,12,65,502.45,4.54,24
22,13,10,2025,1,56,432.88,4.32,50
22,13,10,2025,2,69,533.37,4.39,24
22,13,10,2025,3,63,486.99,4.35,43
22,13,10,2025,4,62,479.26,4.21,25
22,13,10,2025,5,63,486.99,4.42,23
22,13,10,2025,6,49,378.77,4.08,41
23,13,10,2024,1,65,368.55,4.45,44
23,13,10,2024,2,70,396.9,4.51,38
23,13,10,2024,3,50,283.5,4.06,23
23,13,10,2024,4,67,379.89,4.24,47
23,13,10,2024,5,70,396.9,4.49,26
23,13,10,2024,6,70,396.9,4.01,26
23,13,10,2024,7,65,368.55,4.09,27
23,13,10,2024,8,76,430.92,4.2,49
23,13,10,2024,9,45,255.15,4.27,49
23,13,10,2024,10,62,351.54,4.18,39
23,13,10,2024,11,57,323.19,4.09,26
23,13,10,2024,12,74,419.58,4.0,47
23,13,10,2025,1,57,323.19,4.32,28
23,13,10,2025,2,44,249.48,4.5,40
23,13,10,2025,3,42,238.14,4.5,32
23,13,10,2025,4,68,385.56,4.56,37
23,13,10,2025,5,48,272.16,4.19,30
23,13,10,2025,6,59,334.53,4.05,39
