dish_id,restaurant_id,city_id,year,month,orders_count,revenue_eur,avg_rating,avg_delivery_minutes
30,13,10,2024,1,66,170.28,4.17,38
30,13,10,2024,2,45,116.1,4.25,25
30,13,10,2024,3,48,123.84,4.57,27
30,13,10,2024,4,51,131.58,4.17,38
30,13,10,2024,5,75,193.5,4.02,36
30,13,10,2024,6,60,154.8,4.3,25
30,13,10,2024,7,69,178.02,4.18,28
30,13,10,2024,8,63,162.54,4.44,45
30,13,10,2024,9,56,144.48,4.51,49
30,13,10,2024,10,64,165.12,4.27,24
30,13,10,2024,11,60,154.8,4.0,49
30,13,10,2024,12,42,108.36,4.19,44
30,13,10,2025,1,42,108.36,4.43,48
30,13,10,2025,2,62,159.96,4.11,43
30,13,10,2025,3,43,110.94,4.5,42
30,13,10,2025,4,77,198.66,4.5,41
30,13,10,2025,5,55,141.9,4.42,28
30,13,10,2025,6,71,183.18,4.16,49
20,14,2,2024,1,35,377.3,4.48,33
20,14,2,2024,2,50,539.0,4.41,40
20,14,2,2024,3,40,431.2,4.55,25
20,14,2,2024,4,33,355.74,4.21,41
20,14,2,2024,5,40,431.2,4.7,28
20,14,2,2024,6,54,582.12,4.28,27
20,14,2,2024,7,34,366.52,4.33,26
20,14,2,2024,8,56,603.68,4.64,35
20,14,2,2024,9,56,603.68,4.59,49
20,14,2,2024,10,53,571.34,4.64,48
20,14,2,2024,11,54,582.12,4.44,28
20,14,2,2024,12,55,592.9,4.22,26
20,14,2,2025,1,53,571.34,4.23,22
20,14,2,2025,2,48,517.44,4.4,50
20,14,2,2025,3,33,355.74,4.49,43
20,14,2,2025,4,49,528.22,4.7,46
20,14,2,2025,5,36,388.08,4.24,50
20,14,2,2025,6,52,560.56,4.54,28
21,14,2,2024,1,41,341.53,4.57,31
21,14,2,2024,2,46,383.18,4.78,40
21,14,2,2024,3,46,383.18,4.74,31
21,14,2,2024,4,49,408.17,4.64,27
21,14,2,2024,5,50,416.5,4.42,44
21,14,2,2024,6,46,383.18,4.32,36
21,14,2,2024,7,48,399.84,4.49,23
21,14,2,2024,8,42,349.86,4.69,42
21,14,2,2024,9,52,433.16,4.28,43
21,14,2,2024,10,36,299.88,4.7,43
21,14,2,2024,11,44,366.52,4.61,26
21,14,2,2024,12,46,383.18,4.32,28
21,14,2,2025,1,35,291.55,4.51,28
21,14,2,2025,2,38,316.54,4.58,23
21,14,2,2025,3,34,283.22,4.59,50
21,14,2,2025,4,47,391.51,4.54,28
21,14,2,2025,5,47,391.51,4.42,33
21,14,2,2025,6,49,408.17,4.41,38
22,14,2,2024,1,50,367.5,4.51,22
22,14,2,2024,2,55,404.25,4.52,49
22,14,2,2024,3,32,235.2,4.57,43
22,14,2,2024,4,35,257.25,4.71,40
22,14,2,2024,5,39,286.65,4.77,35
22,14,2,2024,6,38,279.3,4.54,46
22,14,2,2024,7,43,316.05,4.78,29
22,14,2,2024,8,43,316.05,4.75,33
22,14,2,2024,9,54,396.9,4.61,34
22,14,2,2024,10,44,323.4,4.32,49
22,14,2,2024,11,53,389.55,4.33,40
22,14,2,2024,12,42,308.7,4.33,27
22,14,2,2025,1,39,286.65,4.73,40
22,14,2,2025,2,37,271.95,4.59,45
22,14,2,2025,3,36,264.6,4.69,26
22,14,2,2025,4,36,264.6,4.55,26
22,14,2,2025,5,39,286.65,4.73,49
22,14,2,2025,6,53,389.55,4.75,41
23,14,2,2024,1,46,247.94,4.59,50
23,14,2,2024,2,37,199.43,4.54,42
23,14,2,2024,3,41,220.99,4.47,45
23,14,2,2024,4,38,204.82,4.7,46
23,14,2,2024,5,40,215.6,4.66,32
23,14,2,2024,6,48,258.72,4.33,25
23,14,2,2024,7,57,307.23,4.3,25
23,14,2,2024,8,32,172.48,4.75,24
23,14,2,2024,9,32,172.48,4.6,25
23,14,2,2024,10,49,264.11,4.78,41
23,14,2,2024,11,34,183.26,4.59,39
23,14,2,2024,12,41,220.99,4.35,28
23,14,2,2025,1,41,220.99,4.5,45
23,14,2,2025,2,34,183.26,4.24,41
23,14,2,2025,3,32,172.48,4.3,39
23,14,2,2025,4,43,231.77,4.28,25
23,14,2,2025,5,58,312.62,4.31,25
23,14,2,2025,6,58,312.62,4.57,29
30,14,2,2024,1,45,110.25,4.32,44
30,14,2,2024,2,46,112.7,4.47,40
30,14,2,2024,3,49,120.05,4.22,35
30,14,2,2024,4,48,117.6,4.39,46
30,14,2,2024,5,49,120.05,4.62,38
30,14,2,2024,6,72,176.4,4.26,27
30,14,2,2024,7,56,137.2,4.6,35
30,14,2,2024,8,55,134.75,4.64,46
30,14,2,2024,9,46,112.7,4.37,30
30,14,2,2024,10,44,107.8,4.77,36
30,14,2,2024,11,37,90.65,4.52,46
30,14,2,2024,12,42,102.9,4.68,36
30,14,2,2025,1,57,139.65,4.43,41
30,14,2,2025,2,56,137.2,4.21,31
30,14,2,2025,3,41,100.45,4.44,30
30,14,2,2025,4,58,142.1,4.76,28
30,14,2,2025,5,50,122.5,4.65,42
30,14,2,2025,6,45,110.25,4.59,35
24,15,7,2024,1,62,532.58,4.19,27
24,15,7,2024,2,53,455.27,3.93,26
24,15,7,2024,3,46,395.14,4.4,26
24,15,7,2024,4,66,566.94,3.92,23
24,15,7,2024,5,41,352.19,4.2,25
24,15,7,2024,6,53,455.27,4.27,43
24,15,7,2024,7,57,489.63,4.27,23
24,15,7,2024,8,57,489.63,3.92,25
24,15,7,2024,9,71,609.89,4.25,49
24,15,7,2024,10,65,558.35,4.32,28
24,15,7,2024,11,58,498.22,4.17,36
24,15,7,2024,12,46,395.14,4.05,47
24,15,7,2025,1,58,498.22,4.24,37
24,15,7,2025,2,70,601.3,4.31,42
24,15,7,2025,3,63,541.17,4.12,48
24,15,7,2025,4,67,575.53,4.05,31
24,15,7,2025,5,54,463.86,4.43,42
24,15,7,2025,6,47,403.73,4.37,44
25,15,7,2024,1,143,939.51,3.93,34
25,15,7,2024,2,118,775.26,4.19,44
25,15,7,2024,3,136,893.52,4.21,43
25,15,7,2024,4,144,946.08,4.49,17
25,15,7,2024,5,96,630.72,4.09,31
25,15,7,2024,6,98,643.86,4.45,19
25,15,7,2024,7,111,729.27,4.08,27
25,15,7,2024,8,146,959.22,4.07,21
25,15,7,2024,9,125,821.25,4.01,22
25,15,7,2024,10,123,808.11,4.32,40
25,15,7,2024,11,92,604.44,4.31,22
25,15,7,2024,12,106,696.42,4.16,18
25,15,7,2025,1,110,722.7,4.27,27
25,15,7,2025,2,91,597.87,4.35,24
25,15,7,2025,3,148,972.36,3.91,34
25,15,7,2025,4,129,847.53,4.01,28
25,15,7,2025,5,134,880.38,4.02,17
25,15,7,2025,6,153,1005.21,4.37,31
30,15,7,2024,1,40,100.8,4.19,45
30,15,7,2024,2,46,115.92,4.41,42
30,15,7,2024,3,52,131.04,3.96,29
30,15,7,2024,4,47,118.44,4.39,47
30,15,7,2024,5,45,113.4,4.03,38
30,15,7,2024,6,81,204.12,4.11,31
30,15,7,2024,7,68,171.36,4.22,48
30,15,7,2024,8,71,178.92,4.3,28
30,15,7,2024,9,64,161.28,4.32,37
30,15,7,2024,10,43,108.36,4.43,42
30,15,7,2024,11,62,156.24,4.27,50
30,15,7,2024,12,53,133.56,4.43,22
30,15,7,2025,1,52,131.04,4.28,33
30,15,7,2025,2,45,113.4,4.44,30
30,15,7,2025,3,44,110.88,3.91,24
30,15,7,2025,4,64,161.28,4.46,32
30,15,7,2025,5,40,100.8,4.38,47
30,15,7,2025,6,73,183.96,3.91,38
24,16,9,2024,1,62,490.42,3.71,32
24,16,9,2024,2,71,561.61,4.05,50
24,16,9,2024,3,67,529.97,3.82,23
24,16,9,2024,4,40,316.4,4.0,24
24,16,9,2024,5,44,348.04,4.25,27
24,16,9,2024,6,51,403.41,4.21,50
24,16,9,2024,7,54,427.14,3.73,24
24,16,9,2024,8,60,474.6,3.81,29
24,16,9,2024,9,71,561.61,3.77,47
24,16,9,2024,10,64,506.24,3.8,26
24,16,9,2024,11,63,498.33,3.93,50
24,16,9,2024,12,48,379.68,4.14,27
24,16,9,2025,1,55,435.05,3.71,40
24,16,9,2025,2,44,348.04,4.11,46
24,16,9,2025,3,40,316.4,3.9,40
24,16,9,2025,4,47,371.77,3.96,47
24,16,9,2025,5,52,411.32,3.92,41
24,16,9,2025,6,59,466.69,4.16,38
25,16,9,2024,1,51,308.04,4.2,22
25,16,9,2024,2,51,308.04,4.17,32
25,16,9,2024,3,69,416.76,4.11,27
25,16,9,2024,4,71,428.84,3.92,36
25,16,9,2024,5,59,356.36,3.75,32
25,16,9,2024,6,48,289.92,4.17,50
25,16,9,2024,7,51,308.04,4.05,39
25,16,9,2024,8,53,320.12,3.72,42
25,16,9,2024,9,67,404.68,4.11,22
25,16,9,2024,10,40,241.6,4.04,43
25,16,9,2024,11,66,398.64,3.86,45
25,16,9,2024,12,44,265.76,3.89,38
25,16,9,2025,1,50,302.0,3.77,40
25,16,9,2025,2,44,265.76,4.03,28
25,16,9,2025,3,44,265.76,3.89,30
25,16,9,2025,4,63,380.52,3.94,30
25,16,9,2025,5,57,344.28,3.96,49
25,16,9,2025,6,53,320.12,4.3,26
30,16,9,2024,1,114,265.62,4.1,23
30,16,9,2024,2,91,212.03,3.83,26
30,16,9,2024,3,119,277.27,4.04,29
30,16,9,2024,4,75,174.75,3.97,37
30,16,9,2024,5,111,258.63,3.83,36
30,16,9,2024,6,133,309.89,4.29,36
30,16,9,2024,7,86,200.38,4.11,25
30,16,9,2024,8,142,330.86,4.06,38
30,16,9,2024,9,117,272.61,3.93,37
30,16,9,2024,10,79,184.07,4.07,18
30,16,9,2024,11,102,237.66,3.88,37
30,16,9,2024,12,101,235.33,3.9,25
30,16,9,2025,1,72,167.76,3.74,24
30,16,9,2025,2,112,260.96,4.28,31
30,16,9,2025,3,78,181.74,3.72,31
30,16,9,2025,4,111,258.63,4.12,26
30,16,9,2025,5,80,186.4,3.7,21
30,16,9,2025,6,132,307.56,3.99,20
26,17,7,2024,1,53,687.94,4.24,34
26,17,7,2024,2,50,649.0,4.43,40
26,17,7,2024,3,66,856.68,4.48,38
26,17,7,2024,4,55,713.9,4.64,34
26,17,7,2024,5,60,778.8,4.18,50
26,17,7,2024,6,65,843.7,4.36,37
26,17,7,2024,7,58,752.84,4.7,27
26,17,7,2024,8,69,895.62,4.49,41
26,17,7,2024,9,60,778.8,4.37,32
26,17,7,2024,10,41,532.18,4.56,42
26,17,7,2024,11,62,804.76,4.32,40
26,17,7,2024,12,75,973.5,4.43,38
26,17,7,2025,1,65,843.7,4.11,49
26,17,7,2025,2,68,882.64,4.37,28
26,17,7,2025,3,65,843.7,4.24,32
26,17,7,2025,4,53,687.94,4.7,40
26,17,7,2025,5,39,506.22,4.64,33
26,17,7,2025,6,42,545.16,4.53,43
27,17,7,2024,1,100,1357.0,4.51,41
27,17,7,2024,2,102,1384.14,4.24,34
27,17,7,2024,3,111,1506.27,4.22,29
27,17,7,2024,4,92,1248.44,4.49,24
27,17,7,2024,5,136,1845.52,4.37,37
27,17,7,2024,6,103,1397.71,4.56,35
27,17,7,2024,7,91,1234.87,4.65,26
27,17,7,2024,8,141,1913.37,4.61,21
27,17,7,2024,9,107,1451.99,4.49,31
27,17,7,2024,10,107,1451.99,4.48,30
27,17,7,2024,11,140,1899.8,4.4,24
27,17,7,2024,12,131,1777.67,4.38,20
27,17,7,2025,1,112,1519.84,4.64,38
27,17,7,2025,2,149,2021.93,4.43,43
27,17,7,2025,3,132,1791.24,4.68,20
27,17,7,2025,4,86,1167.02,4.1,18
27,17,7,2025,5,143,1940.51,4.66,44
27,17,7,2025,6,127,1723.39,4.41,25
30,17,7,2024,1,143,421.85,4.62,34
30,17,7,2024,2,87,256.65,4.6,27
30,17,7,2024,3,96,283.2,4.17,32
30,17,7,2024,4,115,339.25,4.12,21
30,17,7,2024,5,122,359.9,4.18,31
30,17,7,2024,6,116,342.2,4.12,22
30,17,7,2024,7,127,374.65,4.27,18
30,17,7,2024,8,110,324.5,4.12,18
30,17,7,2024,9,144,424.8,4.6,33
30,17,7,2024,10,86,253.7,4.17,43
30,17,7,2024,11,107,315.65,4.7,34
30,17,7,2024,12,123,362.85,4.19,26
30,17,7,2025,1,93,274.35,4.54,19
30,17,7,2025,2,137,404.15,4.16,33
30,17,7,2025,3,146,430.7,4.3,37
30,17,7,2025,4,152,448.4,4.47,31
30,17,7,2025,5,134,395.3,4.11,22
30,17,7,2025,6,188,554.6,4.26,25
26,18,4,2024,1,53,629.64,4.32,25
26,18,4,2024,2,48,570.24,3.98,25
26,18,4,2024,3,47,558.36,4.36,29
26,18,4,2024,4,46,546.48,4.35,46
26,18,4,2024,5,53,629.64,3.9,49
26,18,4,2024,6,41,487.08,3.93,37
26,18,4,2024,7,50,594.0,4.38,23
26,18,4,2024,8,42,498.96,4.05,42
26,18,4,2024,9,40,475.2,4.09,36
26,18,4,2024,10,46,546.48,4.38,31
26,18,4,2024,11,39,463.32,4.23,34
26,18,4,2024,12,40,475.2,4.01,33
26,18,4,2025,1,71,843.48,3.92,28
26,18,4,2025,2,55,653.4,4.36,25
26,18,4,2025,3,48,570.24,4.06,41
26,18,4,2025,4,42,498.96,4.06,34
26,18,4,2025,5,57,677.16,4.4,33
26,18,4,2025,6,43,510.84,4.26,33
27,18,4,2024,1,46,571.32,3.81,25
27,18,4,2024,2,58,720.36,4.27,27
27,18,4,2024,3,59,732.78,4.16,39
27,18,4,2024,4,57,707.94,4.18,24
27,18,4,2024,5,48,596.16,4.31,46
27,18,4,2024,6,39,484.38,3.83,37
27,18,4,2024,7,57,707.94,4.09,39
27,18,4,2024,8,49,608.58,3.85,41
27,18,4,2024,9,57,707.94,4.0,34
27,18,4,2024,10,34,422.28,3.96,44
27,18,4,2024,11,59,732.78,4.02,47
27,18,4,2024,12,41,509.22,4.08,35
27,18,4,2025,1,43,534.06,4.01,42
27,18,4,2025,2,60,745.2,3.92,29
27,18,4,2025,3,49,608.58,3.92,37
27,18,4,2025,4,53,658.26,4.17,35
27,18,4,2025,5,41,509.22,3.84,40
27,18,4,2025,6,62,770.04,4.33,22
30,18,4,2024,1,45,121.5,4.22,26
30,18,4,2024,2,53,143.1,4.0,29
30,18,4,2024,3,54,145.8,4.33,25
30,18,4,2024,4,61,164.7,4.39,42
30,18,4,2024,5,36,97.2,4.3,35
30,18,4,2024,6,71,191.7,4.32,26
30,18,4,2024,7,78,210.6,3.89,35
30,18,4,2024,8,78,210.6,4.36,40
30,18,4,2024,9,53,143.1,4.09,30
30,18,4,2024,10,40,108.0,4.01,33
30,18,4,2024,11,42,113.4,3.87,40
30,18,4,2024,12,55,148.5,4.34,38
30,18,4,2025,1,49,132.3,3.86,47
30,18,4,2025,2,61,164.7,4.27,28
30,18,4,2025,3,58,156.6,4.36,41
30,18,4,2025,4,50,135.0,4.22,36
30,18,4,2025,5,49,132.3,4.01,26
30,18,4,2025,6,62,167.4,4.07,43
28,19,9,2024,1,82,694.54,4.6,48
28,19,9,2024,2,76,643.72,4.52,40
28,19,9,2024,3,85,719.95,4.51,42
28,19,9,2024,4,112,948.64,4.69,30
28,19,9,2024,5,62,525.14,4.54,48
28,19,9,2024,6,81,686.07,4.16,38
28,19,9,2024,7,92,779.24,4.42,30
28,19,9,2024,8,63,533.61,4.16,26
28,19,9,2024,9,112,948.64,4.46,40
28,19,9,2024,10,82,694.54,4.23,44
28,19,9,2024,11,78,660.66,4.32,48
28,19,9,2024,12,103,872.41,4.62,23
28,19,9,2025,1,103,872.41,4.48,25
28,19,9,2025,2,87,736.89,4.18,36
28,19,9,2025,3,63,533.61,4.51,36
28,19,9,2025,4,83,703.01,4.25,22
28,19,9,2025,5,74,626.78,4.58,36
28,19,9,2025,6,109,923.23,4.31,31
29,19,9,2024,1,61,848.51,4.63,23
29,19,9,2024,2,99,1377.09,4.64,22
29,19,9,2024,3,99,1377.09,4.18,46
29,19,9,2024,4,90,1251.9,4.11,35
29,19,9,2024,5,67,931.97,4.53,44
29,19,9,2024,6,94,1307.54,4.47,22
29,19,9,2024,7,66,918.06,4.53,26
29,19,9,2024,8,72,1001.52,4.19,46
29,19,9,2024,9,113,1571.83,4.51,24
29,19,9,2024,10,79,1098.89,4.53,37
29,19,9,2024,11,72,1001.52,4.31,28
29,19,9,2024,12,101,1404.91,4.28,37
29,19,9,2025,1,85,1182.35,4.47,45
29,19,9,2025,2,66,918.06,4.37,32
29,19,9,2025,3,108,1502.28,4.25,38
29,19,9,2025,4,74,1029.34,4.39,36
29,19,9,2025,5,88,1224.08,4.27,26
29,19,9,2025,6,66,918.06,4.32,42
30,19,9,2024,1,148,446.96,4.66,37
30,19,9,2024,2,176,531.52,4.16,39
30,19,9,2024,3,168,507.36,4.53,23
30,19,9,2024,4,127,383.54,4.64,18
30,19,9,2024,5,139,419.78,4.59,22
30,19,9,2024,6,186,561.72,4.31,18
30,19,9,2024,7,139,419.78,4.37,21
30,19,9,2024,8,216,652.32,4.22,23
30,19,9,2024,9,170,513.4,4.16,36
30,19,9,2024,10,160,483.2,4.28,18
30,19,9,2024,11,174,525.48,4.46,44
30,19,9,2024,12,129,389.58,4.5,19
30,19,9,2025,1,171,516.42,4.15,21
30,19,9,2025,2,150,453.0,4.36,44
30,19,9,2025,3,158,477.16,4.28,31
30,19,9,2025,4,139,419.78,4.28,42
30,19,9,2025,5,126,380.52,4.23,19
30,19,9,2025,6,241,727.82,4.35,30
28,20,10,2024,1,191,1430.59,3.93,38
28,20,10,2024,2,167,1250.83,3.96,17
28,20,10,2024,3,259,1939.91,4.01,36
28,20,10,2024,4,260,1947.4,4.14,42
28,20,10,2024,5,181,1355.69,4.1,21
28,20,10,2024,6,179,1340.71,4.21,25
28,20,10,2024,7,225,1685.25,3.91,29
28,20,10,2024,8,204,1527.96,4.04,34
28,20,10,2024,9,221,1655.29,3.95,31
28,20,10,2024,10,280,2097.2,3.93,35
28,20,10,2024,11,181,1355.69,4.1,35
28,20,10,2024,12,231,1730.19,4.26,18
28,20,10,2025,1,184,1378.16,4.19,18
28,20,10,2025,2,272,2037.28,4.07,44
28,20,10,2025,3,181,1355.69,4.12,33
28,20,10,2025,4,195,1460.55,4.15,44
28,20,10,2025,5,191,1430.59,4.37,43
28,20,10,2025,6,249,1865.01,4.08,28
29,20,10,2024,1,235,2892.85,4.16,40
29,20,10,2024,2,270,3323.7,4.14,34
29,20,10,2024,3,410,5047.1,4.18,30
29,20,10,2024,4,397,4887.07,4.2,42
29,20,10,2024,5,351,4320.81,4.12,24
29,20,10,2024,6,239,2942.09,4.23,30
29,20,10,2024,7,386,4751.66,4.37,24
29,20,10,2024,8,323,3976.13,4.15,18
29,20,10,2024,9,404,4973.24,4.27,27
29,20,10,2024,10,333,4099.23,4.21,29
29,20,10,2024,11,280,3446.8,4.01,30
29,20,10,2024,12,316,3889.96,4.25,29
29,20,10,2025,1,362,4456.22,4.23,30
29,20,10,2025,2,414,5096.34,4.04,41
29,20,10,2025,3,232,2855.92,4.45,26
29,20,10,2025,4,344,4234.64,4.21,24
29,20,10,2025,5,260,3200.6,4.11,33
29,20,10,2025,6,290,3569.9,4.35,35
30,20,10,2024,1,147,393.96,4.25,37
30,20,10,2024,2,167,447.56,4.14,45
30,20,10,2024,3,154,412.72,4.09,27
30,20,10,2024,4,141,377.88,4.34,23
30,20,10,2024,5,161,431.48,4.46,42
30,20,10,2024,6,133,356.44,4.36,22
30,20,10,2024,7,186,498.48,4.06,22
30,20,10,2024,8,174,466.32,4.06,38
30,20,10,2024,9,118,316.24,4.39,22
30,20,10,2024,10,118,316.24,3.99,50
30,20,10,2024,11,145,388.6,3.92,34
30,20,10,2024,12,125,335.0,4.31,35
30,20,10,2025,1,146,391.28,3.99,50
30,20,10,2025,2,127,340.36,4.47,42
30,20,10,2025,3,130,348.4,4.14,40
30,20,10,2025,4,142,380.56,4.02,22
30,20,10,2025,5,165,442.2,4.02,38
30,20,10,2025,6,132,353.76,3.92,41
